,signal_001,signal_002,signal_003,signal_004,signal_005,signal_006,signal_007,signal_008,signal_009,signal_010,signal_011,signal_012,signal_013,signal_014
17:48:34,1.092965961,15.76212978,0.00968699,0.00968699,1.134274006,0.643814623,123.8289032,18.79623032,19.45181084,0.100000001,0.001734919,0.0,998.3483887,0.000585361
17:48:35,1.093104005,15.80632973,0.009687144,0.009687144,1.134907961,0.536889374,123.9147034,18.79685974,19.45181084,0.100000001,0.001705896,0.0,998.3483887,0.000882141
17:48:36,1.093242049,15.85052013,0.0096873,0.0096873,1.133573055,0.429964304,122.836998,18.79748917,19.45181084,0.100000001,0.001676873,0.0,998.3483276,0.00117892
17:48:37,1.093379974,15.89472008,0.009687455,0.009687455,1.132382989,0.323039204,121.4876022,18.79810905,19.45181084,0.100000001,0.001647849,0.0,998.3483276,0.0014757
17:48:38,1.093402982,15.93892002,0.00968761,0.00968761,1.131193042,0.297624499,120.9153976,18.79874039,19.45181084,0.100000001,0.001618826,0.0,998.3482056,0.00177248
17:48:39,1.093426943,15.98311996,0.009687766,0.009687766,1.131193042,0.272209704,120.7628021,18.79936981,19.35770035,0.100000001,0.001589802,0.0,998.3480835,0.002069259
17:48:40,1.09344995,16.02732086,0.009687921,0.009687921,1.131193042,0.246794999,120.8820038,18.79999924,19.35301018,0.100000001,0.001560779,0.0,998.3480835,0.002366039
17:48:41,1.09347403,16.07151985,0.009688077,0.009688077,1.131193042,0.221380293,121.0917969,18.80061913,19.34832001,0.100000001,0.001531755,0.0,998.3480835,0.002662818
17:48:42,1.093497038,16.11572075,0.009688231,0.009688231,1.131193042,0.195965603,121.3731003,18.80125046,19.34362984,0.100000001,0.001502732,0.0,998.3480225,0.002959598
17:48:43,1.093520999,16.1599102,0.009688387,0.009688387,1.131193042,0.170550793,121.6877975,18.80187988,19.33893967,0.100000001,0.001473708,0.0,998.3480225,0.003256377
17:48:44,1.093544006,16.20410919,0.009688542,0.009688542,1.132774949,0.145136103,121.9263,18.80250931,19.3342495,0.100000001,0.001444684,0.0,998.3479004,0.003553157
17:48:45,1.093567967,16.24831009,0.009688698,0.009688698,1.132614017,0.119721398,121.9167023,18.8031292,19.32955933,0.100000001,0.001415661,0.0,998.3477783,0.003849936
17:48:46,1.093590975,16.29250908,0.009688852,0.009688852,1.132452965,0.09430664,121.835701,18.80376053,19.32486916,0.100000001,0.001386638,0.0,998.3477783,0.004146716
17:48:47,1.093615055,16.33670998,0.009689008,0.009689008,1.132292986,0.068891913,121.6688004,18.80438995,19.32018089,0.100000001,0.001357614,0.0,998.3477173,0.004443495
17:48:48,1.093637943,16.38091087,0.009689163,0.009689163,1.132132053,0.043477181,121.2157974,18.80500984,19.31549072,0.100000001,0.00132859,0.0,998.3477173,0.004740275
17:48:49,1.093662024,16.42510033,0.009689319,0.009689319,1.131971002,0.424665987,120.6530991,18.80563927,19.31078911,0.100000001,0.001299567,0.0,998.3475952,0.005037054
17:48:50,1.093685031,16.46929932,0.009689474,0.009689474,1.13180995,0.369698614,120.4384995,18.8062706,19.30610085,0.100000001,0.001270544,0.0,998.3475952,0.005333834
17:48:51,1.093708992,16.51350021,0.009689629,0.009689629,1.131821036,0.31473121,120.2811966,18.80690002,19.30141068,0.100000001,0.00124152,0.0,998.3474731,0.0
17:48:52,1.093731999,16.5576992,0.009689785,0.009689785,1.131832957,0.259763896,120.1643982,18.80751991,19.2967205,0.100000001,0.001212496,0.0,998.3474731,0.001009332
17:48:53,1.09375596,16.6019001,0.00968994,0.00968994,1.131844044,0.204796493,120.0475006,18.80814934,19.29203033,0.100000001,0.001183473,0.0,998.3474121,0.002450833
17:48:54,1.093778968,16.64609909,0.009690095,0.009690095,1.131855011,7.032907963,119.9425964,18.80878067,19.28734016,0.100000001,0.00115445,0.0,998.3474121,0.003892333
17:48:55,1.093803048,16.69029999,0.00969025,0.00969025,1.131867051,5.860756874,119.9188004,18.80940056,19.28264999,0.100000001,0.001125426,0.0,998.34729,0.003652083
17:48:56,1.093826056,16.73450089,0.009690406,0.009690406,1.131878018,4.883964062,119.832901,18.81002998,19.27795982,0.100000001,0.001096402,0.0,998.347229,0.003411833
17:48:57,1.093850017,16.77869034,0.009690561,0.009690561,1.131888986,4.137803078,119.6994019,18.81065941,19.27326965,0.100000001,0.001067379,0.0,998.347229,0.003171583
17:48:58,1.093873024,16.82288933,0.009690716,0.009690716,1.131901026,3.391642094,119.6468964,18.81129074,19.38907051,0.100000001,0.001038356,0.0,998.3471069,0.002090457
17:48:59,1.093896985,16.86709023,0.009690871,0.009690871,1.131911993,4.227373123,119.5681992,18.81191063,19.38907051,0.100000001,0.001009332,0.0,998.3471069,0.001009332
17:49:00,1.093919992,16.91128922,0.009691027,0.009691027,1.132061005,3.581525087,119.489502,18.81254005,19.38907051,0.100000001,0.001024667,0.0,998.3469849,0.0
17:49:01,1.093943,16.95549011,0.009691183,0.009691183,1.132208943,2.935676098,119.4108963,18.81316948,19.38907051,0.100000001,0.001040002,0.0,998.3469849,0.006054584
17:49:02,1.093966961,16.9996891,0.009691337,0.009691337,1.131857991,2.523412943,119.3321991,18.81380081,19.38907051,0.100000001,0.001055337,0.0,998.3469238,0.005694209
17:49:03,1.093750954,17.04388046,0.009691493,0.009691493,1.131507993,2.111149073,119.2702026,18.8144207,19.13813019,0.100000001,0.001070673,0.0,998.3469238,0.005333834
17:49:04,1.093534946,17.08807945,0.009691647,0.009691647,1.131157041,1.698886037,119.1605988,18.81505013,19.13813019,0.100000001,0.001086008,0.0,998.3468018,0.00523087
17:49:05,1.093319058,17.13228035,0.009691804,0.009691804,1.130805969,1.478988051,119.0867004,18.81567955,19.13813019,0.100000001,0.001101343,0.0,998.3466797,0.005127905
17:49:06,1.093103051,17.17647934,0.009691958,0.009691958,1.130455971,1.259089947,119.0127029,18.81629944,19.13813019,0.100000001,0.001116678,0.0,998.3466797,0.005024941
17:49:07,1.092887044,17.22068024,0.009692114,0.009692114,1.130105019,1.039191008,118.9292984,18.81693077,19.29496956,0.100000001,0.001132013,0.0,998.3466187,0.004921976
17:49:08,1.092671037,17.26487923,0.009692269,0.009692269,1.129729986,0.819293082,118.8458023,18.8175602,19.29496956,0.100000001,0.001147348,0.0,998.3466187,0.004819012
17:49:09,1.092455029,17.30907059,0.009692424,0.009692424,1.129354,0.734915376,118.7408981,18.81818962,19.29496956,0.100000001,0.001162683,0.0,998.3466187,0.004716048
17:49:10,1.092239022,17.35326958,0.00969258,0.00969258,1.128978968,0.650537789,118.6908035,18.81880951,19.29496956,0.100000001,0.001178018,0.0,998.3464966,0.004613084
17:49:11,1.092023015,17.39747047,0.009692734,0.009692734,1.128604054,0.566160083,118.6408005,18.81944084,19.29496956,0.100000001,0.001193353,0.0,998.3463745,0.0
17:49:12,1.091807008,17.44166946,0.009692891,0.009692891,1.128229022,0.481782496,118.5621033,18.82007027,19.29496956,0.100000001,0.001208689,0.0,998.3463745,0.001009332
17:49:13,1.091591001,17.48587036,0.009693046,0.009693046,1.127853036,0.397404909,118.4833984,18.82069969,19.29496956,0.100000001,0.001224024,0.0,998.3463135,0.001009332
17:49:14,1.091374993,17.53006935,0.009693201,0.009693201,1.127478004,0.313027203,118.4643021,18.82131958,19.29496956,0.100000001,0.001239359,0.0,998.3463135,0.001009332
17:49:15,1.091158986,17.57427025,0.009693356,0.009693356,1.127478004,0.228649601,118.4452972,18.82195091,19.29496956,0.100000001,0.001254694,0.0,998.3461914,0.001009332
17:49:16,1.090942979,17.61846924,0.009693511,0.009693511,1.127478004,0.728371978,118.5025024,18.82258034,19.29496956,0.100000001,0.001270029,0.0,998.3461304,0.001009332
17:49:17,1.090726972,17.6626606,0.009693666,0.009693666,1.127478004,0.641240776,118.614502,18.82320023,19.3491497,0.100000001,0.001285364,0.0,998.3461304,0.001009332
17:49:18,1.090510964,17.70685959,0.009693822,0.009693822,1.127478004,0.554109693,118.7266006,18.82382965,19.35136986,0.100000001,0.001300699,0.0,998.3461304,0.001009332
17:49:19,1.090294957,17.75106049,0.009693976,0.009693976,1.127478004,0.46697849,119.055603,18.82445908,19.35359001,0.100000001,0.001316034,0.0,998.3460083,0.000769082
17:49:20,1.09007895,17.79525948,0.009694133,0.009694133,1.127478004,0.379847407,119.4896011,18.82509041,19.35580063,0.100000001,0.00133137,0.0,998.3458862,0.000528832
17:49:21,1.089862943,17.83946037,0.009694287,0.009694287,1.127478004,0.292716295,119.6517029,18.8257103,19.35802078,0.100000001,0.001346705,0.0,998.3458862,0.000288582
17:49:22,1.089862943,17.88365936,0.009694443,0.009694443,1.127478004,0.482969701,119.7089996,18.82633972,19.36024094,0.100000001,0.00136204,0.0,998.3458252,0.000648957
17:49:23,1.089681029,17.92785072,0.009694599,0.009694599,1.127478004,0.444972605,119.7661972,18.82696915,19.36245918,0.100000001,0.001377375,0.0,998.3458252,0.001009332
17:49:24,1.089498043,17.97204971,0.009694753,0.009694753,1.127478004,0.406975597,119.7947998,18.82759094,19.3646698,0.100000001,0.00139271,0.0,998.3457031,0.000929249
17:49:25,1.08931601,18.01625061,0.01014535,0.01014535,1.127478004,0.3689785,119.7471008,18.82822037,19.36688995,0.100000001,0.001408045,0.0,998.3455811,0.000849165
17:49:26,1.089133978,18.0604496,0.01059595,0.01059595,1.125874996,0.330981404,119.6373978,18.82884979,19.36911011,0.100000001,0.00142338,0.0,998.3455811,0.000769082
17:49:27,1.088950992,18.09016037,0.01104656,0.01104656,1.125710011,0.292984307,119.5754013,18.82947922,19.37133026,0.100000001,0.001438715,0.0,998.3455811,0.000688999
17:49:28,1.088768959,18.11988068,0.01149716,0.01149716,1.125543952,0.254987299,119.4514008,18.83009911,19.37355042,0.100000001,0.00145405,0.0,998.34552,0.000608915
17:49:29,1.088585973,18.14958954,0.01194776,0.01194776,1.125378966,0.216990203,119.4371033,18.83073044,19.37575912,0.100000001,0.001469386,0.0,998.34552,0.000528832
17:49:30,1.088404059,18.17930984,0.01239836,0.01239836,1.125213981,0.178993106,119.3703995,18.83135986,19.37797928,0.100000001,0.001484721,0.0,998.3453979,0.000448748
17:49:31,1.088222027,18.20902061,0.01284896,0.01284896,1.125048041,0.140995994,119.2606964,18.83198929,19.38019943,0.100000001,0.001500056,0.0,998.3452759,0.000368665
17:49:32,1.088039041,18.23872948,0.01329956,0.01329956,1.124883056,0.102999002,119.151001,18.83260918,19.38241959,0.100000001,0.001515391,0.0,998.3452759,0.000288582
17:49:33,1.087857008,18.26844978,0.01375016,0.01375016,1.124717951,0.065001898,119.1271973,18.83324051,19.3846302,0.100000001,0.001530726,0.0,998.3452148,0.0
17:49:34,1.087674022,18.29816055,0.01420076,0.01420076,1.124552011,0.060949702,119.0413971,18.83386993,19.38685036,0.100000001,0.001546061,0.0,998.3452148,0.0
17:49:35,1.087491989,18.32788086,0.01465136,0.01465136,1.124387026,0.05689751,118.9554977,18.83448982,19.38907051,0.100000001,0.001561396,0.0,998.3450928,0.000288582
17:49:36,1.087309957,18.35758972,0.01510196,0.01510196,1.124325037,0.05284531,118.9746017,18.83511925,19.16949081,0.100000001,0.001576731,0.0,998.3449707,0.000288582
17:49:37,1.08712697,18.38730049,0.01555257,0.01555257,1.124261975,0.048793118,119.1223984,18.83575058,19.16949081,0.100000001,0.001592066,0.0,998.3449707,0.000288582
17:49:38,1.086945057,18.4170208,0.016003169,0.016003169,1.124199986,0.044740919,119.2702026,18.83638,19.16949081,0.100000001,0.001607402,0.0,998.3449707,0.000288582
17:49:39,1.086851954,18.44672966,0.016453771,0.016453771,1.124137044,0.040688731,119.5467987,18.83699989,19.16949081,0.100000001,0.001622737,0.0,998.3449097,0.000721032
17:49:40,1.086758971,18.47644997,0.016904371,0.016904371,1.124075055,0.036636539,119.8900986,18.83762932,19.16949081,0.100000001,0.001638072,0.0,998.3447876,0.001153482
17:49:41,1.086665988,18.50616074,0.017354971,0.017354971,1.124433041,0.032584339,120.0761032,18.83826065,19.38907051,0.100000001,0.001653407,0.0,998.3447876,0.001585933
17:49:42,1.086573005,18.53587914,0.017805571,0.017805571,1.124789953,0.02853214,120.1046982,18.83889008,19.38907051,0.100000001,0.001668742,0.0,998.3447266,0.002018383
17:49:43,1.086478949,18.5655899,0.018256171,0.018256171,1.125146985,0.02447995,120.1046982,18.83950996,19.38907051,0.100000001,0.001684077,0.0,998.3447266,0.002450833
17:49:44,1.086385965,18.59530067,0.018706771,0.018706771,1.125504971,0.02042776,120.0475006,18.84013939,19.38907051,0.100000001,0.001699412,0.0,998.3446045,0.002450833
17:49:45,1.086292982,18.62501907,0.019157371,0.019157371,1.125069022,0.01637556,119.990303,18.84077072,19.32633972,0.100000001,0.001714747,0.0,998.3444824,0.002450833
17:49:46,1.086199999,18.65472984,0.01960797,0.01960797,1.124634027,0.01232337,120.0140991,18.84139061,19.32410049,0.100000001,0.001730083,0.0,998.3444824,0.001369707
17:49:47,1.086107016,18.68444061,0.02005857,0.02005857,1.12419796,0.008271173,119.8424988,18.84202003,19.32185936,0.100000001,0.001745418,0.0,998.3444824,0.000288582
17:49:48,1.086014032,18.71416092,0.02050917,0.02050917,1.123762965,0.004218978,119.7328033,18.84264946,19.31962013,0.100000001,0.001760753,0.0,998.3444214,0.0
17:49:49,1.085919976,18.74386978,0.02095978,0.02095978,1.123675942,0.591144979,119.6850967,18.84328079,19.31738091,0.100000001,0.001776088,0.0,998.3444214,0.0
17:49:50,1.085826993,18.77359009,0.02141038,0.02141038,1.122318983,0.514629126,119.5754013,18.84390068,19.31513977,0.100000001,0.001791423,0.0,998.3442993,0.0
17:49:51,1.08573401,18.80330086,0.021860979,0.021860979,1.122799993,0.438113213,119.4896011,18.84453011,19.3128891,0.100000001,0.001806758,0.0,998.3441772,0.001009332
17:49:52,1.085641026,18.83301926,0.022311579,0.022311579,1.123281956,0.3615973,119.3513031,18.84515953,19.31064987,0.100000001,0.001822093,0.0,998.3441772,0.000288582
17:49:53,1.085518956,18.86273003,0.022762179,0.022762179,1.123762965,0.285081387,119.2940979,18.84579086,19.30841064,0.100000001,0.001837428,0.0,998.3441162,0.001369707
17:49:54,1.085397005,18.8924408,0.023212779,0.023212779,1.123669028,4.327693939,119.2129974,18.84641075,19.30616951,0.100000001,0.001852763,0.0,998.3441162,0.002450833
17:49:55,1.085275054,18.92215919,0.023663379,0.023663379,1.123304963,3.666517973,119.1629028,18.84704018,19.30393028,0.100000001,0.001868099,0.0,998.3441162,0.002811208
17:49:56,1.085152984,18.95186996,0.024113979,0.024113979,1.122941017,3.00534296,119.1128998,18.8476696,19.30168915,0.100000001,0.001883434,0.0,998.3439941,0.003171583
17:49:57,1.085031033,18.98158073,0.024564579,0.024564579,1.122576952,2.50445199,119.0460968,18.84828949,19.29944992,0.100000001,0.001898769,0.0,998.3438721,0.003531958
17:49:58,1.084908962,19.01129913,0.025015181,0.025015181,1.12221396,6.724953175,119.0127029,18.84892082,19.29721069,0.100000001,0.001914104,0.0,998.3438721,0.003892333
17:49:59,1.084786057,19.0410099,0.025465781,0.025465781,1.121850014,5.697529793,119.151001,18.84955025,19.29496956,0.100000001,0.001929439,0.0,998.343811,0.003781448
17:50:00,1.084663987,19.07073021,0.02591639,0.02591639,1.121485949,4.670105934,119.4180984,18.85017967,19.5145607,0.100000001,0.001944774,0.0,998.343811,0.003670564
17:50:01,1.084542036,19.10043907,0.02636699,0.02636699,1.121122003,3.956617117,119.5896988,18.85079956,19.5145607,0.100000001,0.001960109,0.0,998.343689,0.003559679
17:50:02,1.084419966,19.13015938,0.02681759,0.02681759,1.121196032,3.243129015,119.5777969,18.85143089,19.5145607,0.100000001,0.001975444,0.0,998.3436279,0.003448795
17:50:03,1.084298015,19.15987015,0.02726819,0.02726819,1.121271014,2.787689924,119.5659027,18.85206032,19.5145607,0.100000001,0.00199078,0.0,998.3436279,0.00333791
17:50:04,1.084175944,19.18958092,0.02771879,0.02771879,1.121345043,2.332250118,119.4990997,18.85268021,19.45181084,0.100000001,0.002006115,0.0,998.3435059,0.003227025
17:50:05,1.084053993,19.21929932,0.02816939,0.02816939,1.121418953,1.876811028,119.4085007,18.85330963,19.45181084,0.100000001,0.00202145,0.0,998.3435059,0.003116141
17:50:06,1.083932042,19.24901009,0.02861999,0.02861999,1.121494055,1.59007597,119.3560028,18.85393906,19.45181084,0.100000001,0.002036785,0.0,998.3433838,0.003005256
17:50:07,1.083809972,19.27873039,0.02907059,0.02907059,1.121567965,1.303341031,119.3035965,18.85457039,19.45181084,0.100000001,0.00205212,0.0,998.3433838,0.002894372
17:50:08,1.083688021,19.30843925,0.02952119,0.02952119,1.121642947,1.183068991,119.1605988,18.85519028,19.45181084,0.100000001,0.002067455,0.0,998.3433228,0.002783487
17:50:09,1.08356595,19.33815002,0.029971801,0.029971801,1.121716976,1.062798023,119.131897,18.8558197,19.23222923,0.100000001,0.00208279,0.0,998.3433228,0.002672602
17:50:10,1.083443999,19.36787033,0.030422401,0.030422401,1.120879054,0.900426209,119.0317993,18.85644913,19.23222923,0.100000001,0.002098125,0.0,998.3432007,0.002561718
17:50:11,1.083320975,19.39757919,0.030873001,0.030873001,1.120041013,0.738054395,118.9746017,18.85708046,19.23222923,0.100000001,0.002113461,0.0,998.3430786,0.002450833
17:50:12,1.083199024,19.4272995,0.031323601,0.031323601,1.119202971,1.152876019,118.9698029,18.85770035,19.23222923,0.100000001,0.002128796,0.0,998.3430786,0.0
17:50:13,1.083076954,19.45701027,0.0317742,0.0317742,1.118365049,1.014963984,118.8935013,18.85832977,19.23222923,0.100000001,0.002144131,0.0,998.3430176,0.0
17:50:14,1.082955003,19.47602081,0.0322248,0.0322248,1.119547963,0.877051592,118.8171997,18.8589592,19.42044067,0.100000001,0.002159466,0.0,998.3430176,0.0
17:50:15,1.082833052,19.49504089,0.0326754,0.0326754,1.118016958,0.739139318,118.9077988,18.85957909,19.42044067,0.100000001,0.002174801,0.0,998.3430176,0.0
17:50:16,1.082710981,19.51404953,0.033126,0.033126,1.118693948,0.601227105,119.0270004,18.86021042,19.42044067,0.100000001,0.002190136,0.0,998.3428955,0.006775334
17:50:17,1.08258903,19.53306961,0.0335766,0.0335766,1.11937201,0.463314891,119.3417969,18.86083984,19.42044067,0.100000001,0.002205471,0.0,998.3427734,0.000288582
17:50:18,1.082803965,19.55208015,0.0340272,0.0340272,1.120049,0.39825061,119.5419998,18.86146927,19.42044067,0.100000001,0.002220806,0.0,998.3427734,0.000288582
17:50:19,1.083019018,19.57110023,0.0344778,0.0344778,1.119987011,0.333186299,119.6278992,18.86208916,19.45181084,0.100000001,0.002236141,0.0,998.3427124,0.000878286
17:50:20,1.083233953,19.59011078,0.034928411,0.034928411,1.119925022,0.268121988,119.6231003,18.86272049,19.45181084,0.100000001,0.002251477,0.0,998.3427124,0.001467991
17:50:21,1.083449006,19.60913086,0.035379,0.035379,1.119995952,0.960459828,119.5754013,18.86334991,19.45181084,0.100000001,0.002266812,0.0,998.3425903,0.002057696
17:50:22,1.08366394,19.6281395,0.035829611,0.035829611,1.120067,0.853992522,119.4990997,18.86397934,19.45181084,0.100000001,0.002282147,0.0,998.3425293,0.002647401
17:50:23,1.083878994,19.64715004,0.036280211,0.036280211,1.120136976,0.747525215,119.4990997,18.86459923,19.29496956,0.100000001,0.002297482,0.0,998.3425293,0.003237106
17:50:24,1.084094048,19.66617012,0.036730811,0.036730811,1.120208025,0.641057909,119.7279968,18.86523056,19.29496956,0.100000001,0.002312817,0.0,998.3425293,0.00382681
17:50:25,1.084308982,19.68518066,0.037181411,0.037181411,1.118895054,0.534590602,120.038002,18.86585999,19.29496956,0.100000001,0.002328152,0.0,998.3424072,0.004416515
